target_id	length	eff_length	est_counts	tpm
NC_004830.2	10140	9880.6	0	0
ENA|CEND01000001|CEND01000001.1	10142	9882.6	0	0
NC_009025.1	9499	9239.6	37.9252	2013.69
NC_004807.1	9524	9264.6	3.07481	162.821
NC_010711.1	3674	3414.6	4	574.697
NC_002548.1	9491	9231.6	2181	115904
NC_014137.1	9505	9245.6	0	0
NC_032433.1	5991	5731.6	1	85.5938
NC_003784.1	8550	8290.6	14888	880986
NC_002066.1	8832	8572.6	0	0
NC_006494.1	10112	9852.6	0	0
NC_040601.1	9552	9292.6	0	0
KX578272.1	4146	3886.6	0	0
NC_027631.1	6258	5998.6	0	0
NC_035071.1	20414	20154.6	0	0
KY354240.1	10091	9831.6	0	0
KY354234.1	14001	13741.6	0	0
KR819915.1	496396	496137	277	273.903
MG571088.1	1811	1551.6	0	0
MG571087.1	2194	1934.6	0	0
NC_027619.1	6169	5909.6	0	0
MK032464.1	8332	8072.6	0	0
MK032465.1	2198	1938.6	0	0
MK032466.1	1899	1639.6	0	0
MK032467.1	1983	1723.6	0	0
MK032468.1	1708	1448.6	0	0
MK032469.1	1442	1182.6	0	0
MK032470.1	951	691.6	0	0
