target_id	length	eff_length	est_counts	tpm
NC_004830.2	10140	9842.82	0	0
ENA|CEND01000001|CEND01000001.1	10142	9844.82	0	0
NC_009025.1	9499	9201.82	0	0
NC_004807.1	9524	9226.82	0	0
NC_010711.1	3674	3376.82	0	0
NC_002548.1	9491	9193.82	3	10111.4
NC_014137.1	9505	9207.82	0	0
NC_032433.1	5991	5693.82	2	10884.6
NC_003784.1	8550	8252.82	250	938692
NC_002066.1	8832	8534.82	11	39937.7
NC_006494.1	10112	9814.82	0	0
NC_040601.1	9552	9254.82	0	0
KX578272.1	4146	3848.82	0	0
NC_027631.1	6258	5960.82	0	0
NC_035071.1	20414	20116.8	0	0
KY354240.1	10091	9793.82	0	0
KY354234.1	14001	13703.8	0	0
KR819915.1	496396	496099	6	374.773
MG571088.1	1811	1513.82	0	0
MG571087.1	2194	1896.82	0	0
NC_027619.1	6169	5871.82	0	0
MK032464.1	8332	8034.82	0	0
MK032465.1	2198	1900.82	0	0
MK032466.1	1899	1601.82	0	0
MK032467.1	1983	1685.82	0	0
MK032468.1	1708	1410.82	0	0
MK032469.1	1442	1144.82	0	0
MK032470.1	951	653.82	0	0
