target_id	length	eff_length	est_counts	tpm
NC_004830.2	10140	9907.4	0	0
ENA|CEND01000001|CEND01000001.1	10142	9909.4	0	0
NC_009025.1	9499	9266.4	0	0
NC_004807.1	9524	9291.4	0	0
NC_010711.1	3674	3441.4	0	0
NC_002548.1	9491	9258.4	0	0
NC_014137.1	9505	9272.4	0	0
NC_032433.1	5991	5758.4	10	642596
NC_003784.1	8550	8317.4	8	355912
NC_002066.1	8832	8599.4	0	0
NC_006494.1	10112	9879.4	0	0
NC_040601.1	9552	9319.4	0	0
KX578272.1	4146	3913.4	0	0
NC_027631.1	6258	6025.4	0	0
NC_035071.1	20414	20181.4	0	0
KY354240.1	10091	9858.4	0	0
KY354234.1	14001	13768.4	0	0
KR819915.1	496396	496163	2	1491.58
MG571088.1	1811	1578.4	0	0
MG571087.1	2194	1961.4	0	0
NC_027619.1	6169	5936.4	0	0
MK032464.1	8332	8099.4	0	0
MK032465.1	2198	1965.4	0	0
MK032466.1	1899	1666.4	0	0
MK032467.1	1983	1750.4	0	0
MK032468.1	1708	1475.4	0	0
MK032469.1	1442	1209.4	0	0
MK032470.1	951	718.4	0	0
