target_id	length	eff_length	est_counts	tpm
NC_004830.2	10140	9844.33	0	0
ENA|CEND01000001|CEND01000001.1	10142	9846.33	0	0
NC_009025.1	9499	9203.33	0	0
NC_004807.1	9524	9228.33	0	0
NC_010711.1	3674	3378.33	0	0
NC_002548.1	9491	9195.33	0	0
NC_014137.1	9505	9209.33	0	0
NC_032433.1	5991	5695.33	3	783717
NC_003784.1	8550	8254.33	0	0
NC_002066.1	8832	8536.33	1	174295
NC_006494.1	10112	9816.33	0	0
NC_040601.1	9552	9256.33	0	0
KX578272.1	4146	3850.33	0	0
NC_027631.1	6258	5962.33	0	0
NC_035071.1	20414	20118.3	0	0
KY354240.1	10091	9795.33	0	0
KY354234.1	14001	13705.3	0	0
KR819915.1	496396	496100	14	41987.1
MG571088.1	1811	1515.33	0	0
MG571087.1	2194	1898.33	0	0
NC_027619.1	6169	5873.33	0	0
MK032464.1	8332	8036.33	0	0
MK032465.1	2198	1902.33	0	0
MK032466.1	1899	1603.33	0	0
MK032467.1	1983	1687.33	0	0
MK032468.1	1708	1412.33	0	0
MK032469.1	1442	1146.33	0	0
MK032470.1	951	655.333	0	0
