target_id	length	eff_length	est_counts	tpm
NC_004830.2	10140	10066	0	0
ENA|CEND01000001|CEND01000001.1	10142	10068	0	0
NC_009025.1	9499	9425	0	0
NC_004807.1	9524	9450	0	0
NC_010711.1	3674	3600	0	0
NC_002548.1	9491	9417	0	0
NC_014137.1	9505	9431	0	0
NC_032433.1	5991	5917	0	0
NC_003784.1	8550	8476	1	951264
NC_002066.1	8832	8758	0	0
NC_006494.1	10112	10038	0	0
NC_040601.1	9552	9478	0	0
KX578272.1	4146	4072	0	0
NC_027631.1	6258	6184	0	0
NC_035071.1	20414	20340	0	0
KY354240.1	10091	10017	0	0
KY354234.1	14001	13927	0	0
KR819915.1	496396	496322	3	48736
MG571088.1	1811	1737	0	0
MG571087.1	2194	2120	0	0
NC_027619.1	6169	6095	0	0
MK032464.1	8332	8258	0	0
MK032465.1	2198	2124	0	0
MK032466.1	1899	1825	0	0
MK032467.1	1983	1909	0	0
MK032468.1	1708	1634	0	0
MK032469.1	1442	1368	0	0
MK032470.1	951	877	0	0
