target_id	length	eff_length	est_counts	tpm
NC_004830.2	10140	9902.64	0	0
ENA|CEND01000001|CEND01000001.1	10142	9904.64	0	0
NC_009025.1	9499	9261.64	0	0
NC_004807.1	9524	9286.64	0	0
NC_010711.1	3674	3436.64	0	0
NC_002548.1	9491	9253.64	0	0
NC_014137.1	9505	9267.64	0	0
NC_032433.1	5991	5753.64	92	918017
NC_003784.1	8550	8312.64	6	41439.8
NC_002066.1	8832	8594.64	6	40080.1
NC_006494.1	10112	9874.64	0	0
NC_040601.1	9552	9314.64	0	0
KX578272.1	4146	3908.64	0	0
NC_027631.1	6258	6020.64	0	0
NC_035071.1	20414	20176.6	0	0
KY354240.1	10091	9853.64	0	0
KY354234.1	14001	13763.6	0	0
KR819915.1	496396	496159	4	462.855
MG571088.1	1811	1573.64	0	0
MG571087.1	2194	1956.64	0	0
NC_027619.1	6169	5931.64	0	0
MK032464.1	8332	8094.64	0	0
MK032465.1	2198	1960.64	0	0
MK032466.1	1899	1661.64	0	0
MK032467.1	1983	1745.64	0	0
MK032468.1	1708	1470.64	0	0
MK032469.1	1442	1204.64	0	0
MK032470.1	951	713.643	0	0
