target_id	length	eff_length	est_counts	tpm
NC_004830.2	10140	9953.74	0	0
ENA|CEND01000001|CEND01000001.1	10142	9955.74	0	0
NC_009025.1	9499	9312.74	0	0
NC_004807.1	9524	9337.74	0	0
NC_010711.1	3674	3487.74	0	0
NC_002548.1	9491	9304.74	3	64815.3
NC_014137.1	9505	9318.74	0	0
NC_032433.1	5991	5804.74	9	311688
NC_003784.1	8550	8363.74	19	456682
NC_002066.1	8832	8645.74	7	162763
NC_006494.1	10112	9925.74	0	0
NC_040601.1	9552	9365.74	0	0
KX578272.1	4146	3959.74	0	0
NC_027631.1	6258	6071.74	0	0
NC_035071.1	20414	20227.7	0	0
KY354240.1	10091	9904.74	0	0
KY354234.1	14001	13814.7	0	0
KR819915.1	496396	496210	10	4051.31
MG571088.1	1811	1624.74	0	0
MG571087.1	2194	2007.74	0	0
NC_027619.1	6169	5982.74	0	0
MK032464.1	8332	8145.74	0	0
MK032465.1	2198	2011.74	0	0
MK032466.1	1899	1712.74	0	0
MK032467.1	1983	1796.74	0	0
MK032468.1	1708	1521.74	0	0
MK032469.1	1442	1255.74	0	0
MK032470.1	951	764.737	0	0
