target_id	length	eff_length	est_counts	tpm
NC_004830.2	10140	9941.46	0	0
ENA|CEND01000001|CEND01000001.1	10142	9943.46	0	0
NC_009025.1	9499	9300.46	0	0
NC_004807.1	9524	9325.46	0	0
NC_010711.1	3674	3475.46	0	0
NC_002548.1	9491	9292.46	43	571546
NC_014137.1	9505	9306.46	0	0
NC_032433.1	5991	5792.46	20	426462
NC_003784.1	8550	8351.46	0	0
NC_002066.1	8832	8633.46	0	0
NC_006494.1	10112	9913.46	0	0
NC_040601.1	9552	9353.46	0	0
KX578272.1	4146	3947.46	0	0
NC_027631.1	6258	6059.46	0	0
NC_035071.1	20414	20215.5	0	0
KY354240.1	10091	9892.46	0	0
KY354234.1	14001	13802.5	0	0
KR819915.1	496396	496197	8	1991.36
MG571088.1	1811	1612.46	0	0
MG571087.1	2194	1995.46	0	0
NC_027619.1	6169	5970.46	0	0
MK032464.1	8332	8133.46	0	0
MK032465.1	2198	1999.46	0	0
MK032466.1	1899	1700.46	0	0
MK032467.1	1983	1784.46	0	0
MK032468.1	1708	1509.46	0	0
MK032469.1	1442	1243.46	0	0
MK032470.1	951	752.458	0	0
