target_id	length	eff_length	est_counts	tpm
NC_004830.2	10140	9875.68	0	0
ENA|CEND01000001|CEND01000001.1	10142	9877.68	0	0
NC_009025.1	9499	9234.68	0	0
NC_004807.1	9524	9259.68	0	0
NC_010711.1	3674	3409.68	0	0
NC_002548.1	9491	9226.68	2	26584.1
NC_014137.1	9505	9240.68	0	0
NC_032433.1	5991	5726.68	12	256990
NC_003784.1	8550	8285.68	46	680875
NC_002066.1	8832	8567.68	2	28628.9
NC_006494.1	10112	9847.68	0	0
NC_040601.1	9552	9287.68	0	0
KX578272.1	4146	3881.68	0	0
NC_027631.1	6258	5993.68	0	0
NC_035071.1	20414	20149.7	0	0
KY354240.1	10091	9826.68	0	0
KY354234.1	14001	13736.7	0	0
KR819915.1	496396	496132	28	6921.48
MG571088.1	1811	1546.68	0	0
MG571087.1	2194	1929.68	0	0
NC_027619.1	6169	5904.68	0	0
MK032464.1	8332	8067.68	0	0
MK032465.1	2198	1933.68	0	0
MK032466.1	1899	1634.68	0	0
MK032467.1	1983	1718.68	0	0
MK032468.1	1708	1443.68	0	0
MK032469.1	1442	1177.68	0	0
MK032470.1	951	686.682	0	0
