target_id	length	eff_length	est_counts	tpm
NC_004830.2	10140	10028	0	0
ENA|CEND01000001|CEND01000001.1	10142	10030	0	0
NC_009025.1	9499	9387	0	0
NC_004807.1	9524	9412	0	0
NC_010711.1	3674	3562	0	0
NC_002548.1	9491	9379	0	0
NC_014137.1	9505	9393	0	0
NC_032433.1	5991	5879	3	996067
NC_003784.1	8550	8438	0	0
NC_002066.1	8832	8720	0	0
NC_006494.1	10112	10000	0	0
NC_040601.1	9552	9440	0	0
KX578272.1	4146	4034	0	0
NC_027631.1	6258	6146	0	0
NC_035071.1	20414	20302	0	0
KY354240.1	10091	9979	0	0
KY354234.1	14001	13889	0	0
KR819915.1	496396	496284	1	3933.15
MG571088.1	1811	1699	0	0
MG571087.1	2194	2082	0	0
NC_027619.1	6169	6057	0	0
MK032464.1	8332	8220	0	0
MK032465.1	2198	2086	0	0
MK032466.1	1899	1787	0	0
MK032467.1	1983	1871	0	0
MK032468.1	1708	1596	0	0
MK032469.1	1442	1330	0	0
MK032470.1	951	839	0	0
