target_id	length	eff_length	est_counts	tpm
NC_004830.2	10140	9925.19	0	0
ENA|CEND01000001|CEND01000001.1	10142	9927.19	0	0
NC_009025.1	9499	9284.19	0	0
NC_004807.1	9524	9309.19	0	0
NC_010711.1	3674	3459.19	0	0
NC_002548.1	9491	9276.19	1	10850.1
NC_014137.1	9505	9290.19	0	0
NC_032433.1	5991	5776.19	25	435615
NC_003784.1	8550	8335.19	8	96600.3
NC_002066.1	8832	8617.19	39	455515
NC_006494.1	10112	9897.19	0	0
NC_040601.1	9552	9337.19	0	0
KX578272.1	4146	3931.19	0	0
NC_027631.1	6258	6043.19	0	0
NC_035071.1	20414	20199.2	0	0
KY354240.1	10091	9876.19	0	0
KY354234.1	14001	13786.2	0	0
KR819915.1	496396	496181	7	1419.91
MG571088.1	1811	1596.19	0	0
MG571087.1	2194	1979.19	0	0
NC_027619.1	6169	5954.19	0	0
MK032464.1	8332	8117.19	0	0
MK032465.1	2198	1983.19	0	0
MK032466.1	1899	1684.19	0	0
MK032467.1	1983	1768.19	0	0
MK032468.1	1708	1493.19	0	0
MK032469.1	1442	1227.19	0	0
MK032470.1	951	736.189	0	0
