target_id	length	eff_length	est_counts	tpm
NC_004830.2	10140	10021	0	0
ENA|CEND01000001|CEND01000001.1	10142	10023	0	0
NC_009025.1	9499	9380	0	0
NC_004807.1	9524	9405	0	0
NC_010711.1	3674	3555	0	0
NC_002548.1	9491	9372	0	0
NC_014137.1	9505	9386	0	0
NC_032433.1	5991	5872	7	1e+06
NC_003784.1	8550	8431	0	0
NC_002066.1	8832	8713	0	0
NC_006494.1	10112	9993	0	0
NC_040601.1	9552	9433	0	0
KX578272.1	4146	4027	0	0
NC_027631.1	6258	6139	0	0
NC_035071.1	20414	20295	0	0
KY354240.1	10091	9972	0	0
KY354234.1	14001	13882	0	0
KR819915.1	496396	496277	0	0
MG571088.1	1811	1692	0	0
MG571087.1	2194	2075	0	0
NC_027619.1	6169	6050	0	0
MK032464.1	8332	8213	0	0
MK032465.1	2198	2079	0	0
MK032466.1	1899	1780	0	0
MK032467.1	1983	1864	0	0
MK032468.1	1708	1589	0	0
MK032469.1	1442	1323	0	0
MK032470.1	951	832	0	0
