target_id	length	eff_length	est_counts	tpm
NC_004830.2	10140	9967.71	1	39073.3
ENA|CEND01000001|CEND01000001.1	10142	9969.71	0	0
NC_009025.1	9499	9326.71	0	0
NC_004807.1	9524	9351.71	0	0
NC_010711.1	3674	3501.71	0	0
NC_002548.1	9491	9318.71	15	626918
NC_014137.1	9505	9332.71	0	0
NC_032433.1	5991	5818.71	2	133869
NC_003784.1	8550	8377.71	3	139467
NC_002066.1	8832	8659.71	1	44975.1
NC_006494.1	10112	9939.71	0	0
NC_040601.1	9552	9379.71	0	0
KX578272.1	4146	3973.71	0	0
NC_027631.1	6258	6085.71	0	0
NC_035071.1	20414	20241.7	0	0
KY354240.1	10091	9918.71	0	0
KY354234.1	14001	13828.7	0	0
KR819915.1	496396	496224	20	15697.4
MG571088.1	1811	1638.71	0	0
MG571087.1	2194	2021.71	0	0
NC_027619.1	6169	5996.71	0	0
MK032464.1	8332	8159.71	0	0
MK032465.1	2198	2025.71	0	0
MK032466.1	1899	1726.71	0	0
MK032467.1	1983	1810.71	0	0
MK032468.1	1708	1535.71	0	0
MK032469.1	1442	1269.71	0	0
MK032470.1	951	778.706	0	0
