target_id	length	eff_length	est_counts	tpm
NC_004830.2	10140	9883.14	0	0
ENA|CEND01000001|CEND01000001.1	10142	9885.14	0	0
NC_009025.1	9499	9242.14	0	0
NC_004807.1	9524	9267.14	0	0
NC_010711.1	3674	3417.14	0	0
NC_002548.1	9491	9234.14	0	0
NC_014137.1	9505	9248.14	0	0
NC_032433.1	5991	5734.14	1	4820.14
NC_003784.1	8550	8293.14	298	993174
NC_002066.1	8832	8575.14	0	0
NC_006494.1	10112	9855.14	0	0
NC_040601.1	9552	9295.14	0	0
KX578272.1	4146	3889.14	0	0
NC_027631.1	6258	6001.14	0	0
NC_035071.1	20414	20157.1	0	0
KY354240.1	10091	9834.14	0	0
KY354234.1	14001	13744.1	0	0
KR819915.1	496396	496139	36	2005.52
MG571088.1	1811	1554.14	0	0
MG571087.1	2194	1937.14	0	0
NC_027619.1	6169	5912.14	0	0
MK032464.1	8332	8075.14	0	0
MK032465.1	2198	1941.14	0	0
MK032466.1	1899	1642.14	0	0
MK032467.1	1983	1726.14	0	0
MK032468.1	1708	1451.14	0	0
MK032469.1	1442	1185.14	0	0
MK032470.1	951	694.143	0	0
